customer_id,age,gender,education_level,marital_status,income_category,card_category,months_on_book,total_relationship_count,months_inactive_12_mon,contacts_count_12_mon,credit_limit,total_revolving_bal,avg_open_to_buy,total_amt_chng_q4_q1,total_trans_amt,total_trans_ct,total_ct_chng_q4_q1,avg_utilization_ratio,num_complaints_12_mon,days_since_last_complaint,churn_flag
CC_002185,34.0,F,High School,Married,$80K - $120K,Blue,29.0,6.0,1.0,1.0,16953.63,736.0,16217.63,0.747,12132.55,76.0,0.802,0.399,0.0,,0
CC_002186,57.0,F,High School,Married,Less than $40K,Blue,44.0,4.0,4.0,3.0,11775.69,1514.0,10261.69,,1949.37,59.0,0.635,0.292,0.0,,1
CC_002187,39.0,F,Post-Graduate,Married,$80K - $120K,Blue,27.0,4.0,2.0,3.0,1625.07,213.0,1412.07,0.717,7888.93,68.0,0.569,0.333,3.0,245.0,1
CC_002188,52.0,F,Graduate,Single,Less than $40K,Blue,46.0,,2.0,0.0,2858.75,0.0,2858.75,0.813,3652.29,99.0,0.609,0.543,0.0,,0
CC_002189,29.0,F,Uneducated,Single,$40K - $60K,Blue,33.0,4.0,1.0,1.0,20311.35,944.0,19367.35,1.026,1918.25,43.0,0.74,0.143,0.0,,0
CC_002190,47.0,M,College,Married,$80K - $120K,Silver,33.0,4.0,3.0,0.0,6188.12,303.0,5885.12,0.718,16594.6,85.0,0.84,0.059,1.0,163.0,0
CC_002191,,M,Post-Graduate,Married,$60K - $80K,Blue,40.0,6.0,3.0,2.0,3846.35,918.0,2928.35,0.928,2128.79,65.0,0.701,0.06,1.0,170.0,0
CC_002192,46.0,M,Uneducated,Single,$80K - $120K,Blue,22.0,3.0,4.0,1.0,10377.49,1651.0,8726.49,0.581,5313.69,43.0,0.481,0.509,1.0,140.0,1
CC_002193,45.0,M,Uneducated,Single,Less than $40K,Blue,,6.0,2.0,3.0,15155.68,2517.0,12638.68,0.847,1989.87,70.0,,0.474,0.0,,0
CC_002194,31.0,M,High School,Single,$80K - $120K,Blue,23.0,4.0,2.0,0.0,11950.96,,9897.96,0.8,9887.27,81.0,1.005,0.317,1.0,359.0,0
CC_002195,35.0,M,Unknown,Married,Less than $40K,Blue,32.0,5.0,2.0,2.0,6423.78,720.0,5703.78,1.057,6546.0,65.0,0.75,0.443,0.0,,0
CC_002196,33.0,M,Unknown,Married,$60K - $80K,Blue,26.0,3.0,1.0,2.0,8734.99,1241.0,7493.99,0.839,11472.28,16.0,0.682,0.162,0.0,,0
CC_002197,39.0,M,Graduate,Single,$40K - $60K,Blue,49.0,5.0,3.0,1.0,7522.35,2155.0,5367.35,0.581,5905.21,97.0,0.519,0.015,2.0,106.0,0
CC_002198,53.0,F,Graduate,Single,$60K - $80K,Blue,21.0,2.0,3.0,3.0,,765.0,17918.43,0.913,,50.0,0.71,0.018,3.0,102.0,1
CC_002199,33.0,M,High School,Single,,Blue,13.0,3.0,2.0,1.0,2135.63,887.0,1248.63,0.873,6424.4,,0.409,0.432,1.0,69.0,0
CC_002200,57.0,F,,Single,$40K - $60K,Blue,32.0,2.0,2.0,2.0,9451.18,1624.0,7827.18,0.664,11140.53,82.0,0.796,0.259,2.0,314.0,0
CC_002201,,M,Post-Graduate,Married,$60K - $80K,Blue,29.0,2.0,4.0,2.0,4443.92,1491.0,,0.67,3435.05,34.0,,0.044,2.0,164.0,1
CC_002202,56.0,F,High School,Single,$60K - $80K,Blue,52.0,4.0,,1.0,9379.61,1070.0,8309.61,0.643,9422.28,92.0,,0.219,1.0,6.0,0
CC_002203,54.0,F,Graduate,Married,$60K - $80K,Blue,33.0,3.0,2.0,0.0,34516.0,2517.0,31999.0,0.774,17469.81,82.0,0.736,0.129,1.0,264.0,0
CC_002204,52.0,F,Graduate,,$40K - $60K,,30.0,4.0,2.0,1.0,5898.3,1584.0,4314.3,0.659,3210.13,97.0,0.835,0.766,1.0,54.0,0
CC_002205,37.0,F,High School,Married,Unknown,Blue,35.0,3.0,2.0,1.0,9186.95,1129.0,8057.95,0.81,3348.91,89.0,0.754,0.23,3.0,86.0,0
CC_002206,43.0,F,Graduate,Single,Unknown,Blue,29.0,3.0,5.0,3.0,5443.61,338.0,5105.61,0.544,3500.76,54.0,0.662,0.349,3.0,229.0,1
CC_002207,32.0,M,Graduate,Single,$40K - $60K,Blue,24.0,4.0,2.0,4.0,13515.71,1687.0,11828.71,0.787,6035.2,76.0,0.689,0.074,0.0,,0
CC_002208,48.0,F,Post-Graduate,Single,Less than $40K,Blue,32.0,5.0,4.0,4.0,2996.81,0.0,,0.708,3924.97,38.0,0.988,0.239,2.0,2.0,1
CC_002209,43.0,F,High School,Unknown,$60K - $80K,Blue,35.0,3.0,5.0,1.0,9096.76,2238.0,6858.76,0.741,7725.22,108.0,0.898,0.311,1.0,351.0,0
CC_002210,38.0,F,High School,Divorced,Less than $40K,Blue,33.0,3.0,2.0,2.0,5747.79,0.0,5747.79,0.867,1402.28,24.0,0.869,0.251,1.0,304.0,1
CC_002211,32.0,M,Graduate,Single,Less than $40K,Blue,34.0,4.0,1.0,1.0,,317.0,16093.2,0.588,2006.34,89.0,0.908,0.632,0.0,,0
CC_002212,21.0,F,Unknown,Married,Less than $40K,Blue,26.0,5.0,1.0,0.0,5448.67,0.0,5448.67,0.647,6072.8,43.0,0.617,0.207,1.0,263.0,0
CC_002213,34.0,F,High School,Single,Less than $40K,Blue,39.0,6.0,3.0,1.0,1438.0,2098.0,0.0,0.713,2697.93,69.0,0.731,0.412,2.0,72.0,0
CC_002214,49.0,F,Unknown,Single,$60K - $80K,Blue,23.0,3.0,4.0,4.0,26781.25,242.0,,0.691,1202.6,33.0,0.446,0.059,0.0,,1
CC_002215,,F,Graduate,Married,$40K - $60K,Blue,35.0,5.0,2.0,1.0,34516.0,158.0,34358.0,0.869,6886.94,41.0,0.732,0.468,1.0,5.0,0
CC_002216,42.0,M,Post-Graduate,Single,Less than $40K,Blue,25.0,3.0,2.0,3.0,18035.04,1701.0,16334.04,1.077,6313.57,66.0,0.591,0.377,0.0,,0
CC_002217,49.0,M,Uneducated,Married,$120K +,Blue,42.0,5.0,3.0,1.0,2708.48,1482.0,1226.48,0.763,4834.91,82.0,0.628,0.115,0.0,,0
CC_002218,60.0,M,High School,Married,$120K +,Blue,26.0,3.0,2.0,0.0,16303.36,623.0,15680.36,1.109,18300.01,93.0,0.882,0.301,2.0,354.0,0
CC_002219,47.0,M,Uneducated,Married,$120K +,Blue,40.0,2.0,2.0,2.0,19146.38,912.0,18234.38,0.608,2472.64,33.0,0.364,0.237,1.0,29.0,1
CC_002220,35.0,M,College,Unknown,$40K - $60K,Silver,24.0,4.0,0.0,5.0,7038.15,1228.0,5810.15,0.72,1777.49,75.0,0.786,0.331,0.0,,0
CC_002221,26.0,M,Unknown,Married,Less than $40K,Blue,43.0,6.0,2.0,0.0,4010.02,768.0,3242.02,0.8,,81.0,0.962,0.551,0.0,,0
CC_002222,65.0,M,High School,Married,Less than $40K,Blue,16.0,3.0,1.0,2.0,4955.11,1311.0,3644.11,1.172,14605.04,50.0,0.596,0.157,,,0
CC_002223,64.0,F,Graduate,Married,Less than $40K,Blue,13.0,1.0,3.0,2.0,6069.91,300.0,5769.91,0.908,9545.62,39.0,0.898,0.214,0.0,,0
CC_002224,45.0,M,Uneducated,Single,Less than $40K,Silver,,6.0,3.0,2.0,34516.0,409.0,34107.0,0.674,4431.08,72.0,0.616,0.568,1.0,74.0,0
CC_002225,32.0,F,Graduate,,$120K +,Blue,13.0,5.0,1.0,2.0,15853.27,0.0,15853.27,0.977,10776.06,46.0,0.708,0.28,0.0,,0
CC_002226,52.0,F,High School,Unknown,Unknown,Blue,43.0,5.0,1.0,3.0,5385.03,1529.0,3856.03,,3264.16,,0.921,0.126,0.0,,0
CC_002227,43.0,F,High School,Married,$80K - $120K,Blue,35.0,2.0,1.0,0.0,6157.62,617.0,5540.62,0.859,3403.75,67.0,0.566,0.058,2.0,56.0,0
CC_002228,42.0,M,High School,Unknown,$80K - $120K,Blue,50.0,6.0,1.0,0.0,9219.61,1855.0,7364.61,1.065,5244.21,66.0,1.196,0.422,1.0,118.0,0
CC_002229,52.0,F,Post-Graduate,Single,$60K - $80K,Blue,34.0,4.0,2.0,0.0,6717.73,0.0,6717.73,0.885,7008.72,56.0,0.735,0.564,1.0,87.0,0
CC_002230,47.0,F,High School,Single,$80K - $120K,Blue,38.0,6.0,5.0,0.0,9619.91,0.0,9619.91,0.841,6802.15,80.0,1.125,0.136,0.0,,0
CC_002231,33.0,F,High School,Single,Unknown,Blue,33.0,2.0,2.0,0.0,8454.56,1042.0,7412.56,0.794,6126.14,83.0,1.038,0.483,1.0,301.0,0
CC_002232,41.0,F,Uneducated,Married,$60K - $80K,Blue,27.0,6.0,1.0,2.0,10268.79,590.0,9678.79,0.92,5721.91,81.0,0.807,0.371,0.0,,0
CC_002233,48.0,F,Unknown,Divorced,Less than $40K,Blue,33.0,3.0,5.0,4.0,8850.9,1509.0,7341.9,0.75,2448.37,53.0,0.645,,0.0,,1
CC_002234,43.0,F,,Married,Less than $40K,Blue,33.0,3.0,3.0,2.0,11373.3,1702.0,9671.3,0.607,2884.65,30.0,0.727,0.08,4.0,228.0,1
CC_002235,46.0,M,Graduate,Unknown,$60K - $80K,Blue,39.0,2.0,4.0,4.0,6068.96,942.0,5126.96,1.018,5209.69,48.0,0.572,0.293,0.0,,0
CC_002236,52.0,M,Graduate,Married,Less than $40K,Blue,32.0,5.0,0.0,1.0,19624.35,1983.0,17641.35,1.326,6348.43,71.0,0.752,,0.0,,0
CC_002237,58.0,F,High School,Married,Unknown,Blue,25.0,3.0,5.0,3.0,23179.91,945.0,22234.91,0.867,,40.0,0.797,0.265,3.0,134.0,1
CC_002238,45.0,M,Graduate,Married,$60K - $80K,Blue,56.0,5.0,2.0,2.0,2971.77,2213.0,758.77,1.086,,70.0,0.734,0.589,1.0,310.0,0
CC_002239,21.0,M,High School,Single,$60K - $80K,,31.0,5.0,2.0,1.0,10278.31,2517.0,7761.31,,5487.58,75.0,0.727,0.122,2.0,240.0,0
CC_002240,39.0,F,College,Married,Less than $40K,Blue,39.0,4.0,2.0,0.0,6788.5,629.0,6159.5,0.893,5788.22,77.0,0.653,0.009,0.0,,0
CC_002241,50.0,M,Graduate,Single,$40K - $60K,Blue,35.0,3.0,2.0,4.0,31134.49,,28942.49,0.36,4222.51,70.0,0.625,0.091,0.0,,0
CC_002242,40.0,F,Graduate,Single,$40K - $60K,Blue,47.0,6.0,1.0,1.0,1760.18,1986.0,0.0,0.803,3773.4,59.0,0.659,0.487,3.0,335.0,0
CC_002243,39.0,F,High School,Married,$80K - $120K,Blue,38.0,6.0,1.0,2.0,7132.78,1162.0,5970.78,0.98,5759.3,72.0,0.932,0.433,0.0,,0
CC_002244,40.0,M,Uneducated,Unknown,$40K - $60K,Silver,30.0,2.0,2.0,4.0,3396.7,1652.0,1744.7,0.939,2356.68,61.0,0.495,0.242,4.0,56.0,1
CC_002245,49.0,,,Married,Unknown,Silver,17.0,,1.0,2.0,5129.99,1781.0,3348.99,0.469,3913.27,44.0,0.991,0.065,4.0,93.0,1
CC_002246,48.0,M,Graduate,Married,$60K - $80K,Blue,27.0,3.0,1.0,1.0,34516.0,1147.0,33369.0,1.012,16915.59,115.0,1.089,0.039,0.0,,0
CC_002247,51.0,M,Uneducated,Married,$60K - $80K,Blue,34.0,5.0,2.0,0.0,7556.4,1432.0,6124.4,0.637,1734.81,75.0,0.715,0.699,0.0,,0
CC_002248,28.0,M,High School,Single,Unknown,Blue,45.0,2.0,1.0,0.0,3794.25,1493.0,2301.25,0.92,2412.74,81.0,0.866,0.606,0.0,,0
CC_002249,42.0,M,Doctorate,Divorced,Unknown,Blue,27.0,6.0,1.0,1.0,4856.98,2118.0,2738.98,0.461,4702.98,58.0,0.616,0.089,2.0,190.0,0
CC_002250,41.0,M,Post-Graduate,Married,Less than $40K,Blue,43.0,4.0,5.0,4.0,9801.49,260.0,9541.49,1.032,7956.7,74.0,0.534,0.444,,249.0,0
CC_002251,41.0,M,Unknown,Single,$80K - $120K,Blue,31.0,1.0,2.0,3.0,3096.35,1885.0,1211.35,0.773,3421.54,52.0,0.821,0.728,0.0,,0
CC_002252,53.0,F,High School,Married,Less than $40K,Blue,42.0,2.0,4.0,,10806.87,1353.0,9453.87,0.889,4203.51,62.0,0.342,0.422,1.0,55.0,1
CC_002253,40.0,F,Graduate,Single,$40K - $60K,Blue,45.0,5.0,2.0,4.0,8119.56,1124.0,6995.56,0.918,4679.48,51.0,0.934,0.038,4.0,210.0,0
CC_002254,51.0,F,High School,Single,Less than $40K,Blue,,5.0,1.0,1.0,12633.51,1435.0,11198.51,0.386,4667.49,73.0,0.651,0.498,0.0,,0
CC_002255,34.0,F,Graduate,Single,$60K - $80K,Blue,17.0,1.0,6.0,3.0,18659.16,189.0,18470.16,0.638,6283.92,46.0,0.338,0.01,1.0,12.0,1
CC_002256,59.0,M,High School,Single,$40K - $60K,Blue,32.0,3.0,2.0,0.0,28640.58,937.0,27703.58,0.823,6697.87,78.0,1.001,0.328,5.0,211.0,0
CC_002257,48.0,F,High School,Married,$60K - $80K,Blue,35.0,6.0,3.0,0.0,15788.95,1601.0,14187.95,0.639,4742.58,74.0,0.881,0.039,0.0,,0
CC_002258,43.0,M,Uneducated,Married,$60K - $80K,Blue,44.0,4.0,2.0,1.0,12009.03,1101.0,10908.03,0.574,7058.7,46.0,0.742,0.305,0.0,,0
CC_002259,52.0,M,Graduate,Married,$60K - $80K,Blue,39.0,1.0,3.0,2.0,11596.32,374.0,11222.32,0.952,6806.5,66.0,0.802,0.279,1.0,331.0,0
CC_002260,30.0,F,Graduate,Married,Less than $40K,Blue,41.0,3.0,,1.0,1951.66,1852.0,99.66,0.672,1350.13,66.0,0.895,0.205,2.0,91.0,0
CC_002261,38.0,M,Graduate,Married,$80K - $120K,Blue,39.0,4.0,3.0,3.0,10968.42,487.0,10481.42,0.807,5089.17,88.0,0.721,0.129,1.0,148.0,0
CC_002262,42.0,M,Doctorate,Single,$60K - $80K,Blue,44.0,2.0,2.0,3.0,15502.56,1387.0,14115.56,0.701,4868.37,56.0,0.469,0.07,0.0,,0
CC_002263,36.0,F,Post-Graduate,Married,$40K - $60K,Blue,30.0,4.0,3.0,4.0,3037.98,235.0,2802.98,0.95,1082.23,32.0,0.457,0.007,5.0,365.0,1
CC_002264,43.0,F,Graduate,Single,Unknown,Blue,37.0,2.0,,2.0,34516.0,1123.0,33393.0,0.876,6149.0,66.0,0.754,0.268,4.0,228.0,0
CC_002265,48.0,M,Unknown,Married,Less than $40K,Blue,36.0,4.0,1.0,0.0,2894.97,1352.0,1542.97,0.648,4247.62,65.0,0.71,0.11,0.0,,0
CC_002266,38.0,,Graduate,Married,$40K - $60K,Blue,31.0,3.0,1.0,1.0,5256.18,642.0,4614.18,0.875,3405.15,,,0.25,1.0,172.0,0
CC_002267,48.0,F,High School,Divorced,$60K - $80K,Blue,,4.0,1.0,,5715.09,2015.0,3700.09,0.667,4489.1,10.0,0.979,0.195,0.0,,0
CC_002268,59.0,,Unknown,Unknown,Less than $40K,Blue,45.0,2.0,0.0,1.0,9570.68,468.0,9102.68,0.835,3169.17,64.0,0.853,0.415,2.0,331.0,0
CC_002269,52.0,M,Uneducated,Married,Less than $40K,Blue,48.0,5.0,2.0,3.0,5663.86,1954.0,3709.86,0.798,5508.78,39.0,0.864,0.453,0.0,,0
CC_002270,43.0,F,Graduate,Single,,Blue,28.0,5.0,3.0,1.0,3521.38,865.0,2656.38,0.536,3718.83,50.0,1.018,0.268,0.0,,0
CC_002271,50.0,F,High School,Single,Less than $40K,Blue,39.0,5.0,1.0,1.0,,0.0,7146.8,0.822,4320.39,67.0,0.427,0.289,2.0,365.0,0
CC_002272,49.0,M,Graduate,Unknown,$40K - $60K,Blue,,5.0,3.0,4.0,21394.34,496.0,20898.34,0.749,2128.19,95.0,0.499,0.144,1.0,87.0,0
CC_002273,48.0,F,Graduate,Married,$60K - $80K,,51.0,5.0,1.0,1.0,17368.2,2377.0,14991.2,0.884,2632.54,67.0,0.563,,0.0,,0
CC_002274,54.0,F,High School,Unknown,$60K - $80K,Blue,20.0,4.0,2.0,2.0,5448.6,2241.0,3207.6,0.616,6466.59,66.0,0.53,0.653,0.0,,0
CC_002275,46.0,M,Graduate,Married,$80K - $120K,Blue,36.0,3.0,4.0,3.0,1807.61,1599.0,208.61,0.84,2594.83,26.0,0.798,0.115,2.0,105.0,1
CC_002276,,F,Post-Graduate,Unknown,$120K +,Silver,34.0,3.0,2.0,0.0,5099.7,534.0,4565.7,0.715,5204.67,78.0,0.793,0.243,0.0,,0
CC_002277,49.0,M,High School,Unknown,$40K - $60K,Silver,51.0,2.0,1.0,1.0,3462.96,0.0,3462.96,0.931,14173.32,120.0,0.794,0.402,0.0,,0
CC_002278,40.0,F,College,Married,$80K - $120K,Blue,13.0,3.0,1.0,0.0,13368.13,,12078.13,1.153,7295.92,83.0,0.835,0.395,0.0,,0
CC_002279,35.0,F,High School,Single,$80K - $120K,Blue,25.0,5.0,4.0,2.0,3408.93,590.0,2818.93,0.517,4473.02,49.0,0.8,0.004,0.0,,0
CC_002280,41.0,M,Post-Graduate,Married,Less than $40K,Blue,50.0,6.0,0.0,1.0,16144.46,1519.0,14625.46,0.624,12997.52,78.0,0.728,0.143,0.0,,0
CC_002281,43.0,F,Graduate,Unknown,Unknown,,31.0,3.0,1.0,0.0,34516.0,1806.0,32710.0,0.682,3216.51,56.0,0.659,0.23,1.0,226.0,0
CC_002282,29.0,F,Doctorate,Unknown,$120K +,Blue,22.0,5.0,,2.0,12830.65,2517.0,10313.65,0.84,6465.59,90.0,0.509,0.09,1.0,135.0,0
CC_002283,51.0,M,High School,Single,Less than $40K,Blue,51.0,4.0,,2.0,15634.84,,13117.84,0.851,5871.21,70.0,0.735,0.37,0.0,,0
CC_002284,21.0,M,Uneducated,Married,$60K - $80K,Blue,21.0,4.0,,2.0,33490.56,2517.0,30973.56,0.698,1234.93,80.0,0.845,0.03,1.0,348.0,0
CC_002285,68.0,M,,Divorced,$80K - $120K,Blue,46.0,1.0,,1.0,6426.03,2036.0,4390.03,0.987,4403.28,91.0,0.94,0.27,0.0,,0
CC_002286,57.0,F,High School,Married,$40K - $60K,Blue,20.0,2.0,2.0,2.0,12772.26,1067.0,11705.26,0.973,14750.4,112.0,0.611,0.232,1.0,325.0,0
CC_002287,52.0,F,Graduate,Divorced,$120K +,Blue,15.0,2.0,3.0,3.0,2915.46,1024.0,1891.46,0.87,1902.9,44.0,0.517,0.229,5.0,19.0,1
CC_002288,44.0,F,Unknown,Divorced,$80K - $120K,Blue,38.0,6.0,1.0,1.0,5757.94,485.0,5272.94,0.966,3813.59,31.0,0.9,0.154,0.0,,0
CC_002289,46.0,M,College,Unknown,$60K - $80K,Blue,27.0,1.0,0.0,2.0,,0.0,1438.0,1.045,,39.0,0.866,0.091,0.0,,0
CC_002290,38.0,F,Unknown,Single,Less than $40K,Blue,38.0,4.0,1.0,2.0,4108.09,1613.0,2495.09,0.704,1357.28,65.0,0.787,0.025,0.0,,0
CC_002291,45.0,M,Uneducated,Single,$40K - $60K,Blue,54.0,6.0,1.0,2.0,4471.06,2517.0,1954.06,0.694,8307.34,83.0,0.288,0.05,0.0,,0
CC_002292,42.0,M,Unknown,Single,$40K - $60K,Blue,34.0,5.0,0.0,4.0,14183.71,396.0,13787.71,0.628,4093.38,69.0,0.815,0.071,,250.0,0
CC_002293,,F,High School,Unknown,$80K - $120K,Gold,52.0,4.0,2.0,2.0,2910.04,0.0,2910.04,0.908,2765.48,72.0,0.708,0.37,0.0,,0
CC_002294,45.0,M,Unknown,,$60K - $80K,Blue,39.0,,3.0,1.0,34516.0,273.0,34243.0,0.859,8937.04,47.0,0.966,0.505,0.0,,0
CC_002295,32.0,F,Uneducated,Single,Less than $40K,Blue,45.0,4.0,,1.0,34516.0,2517.0,31999.0,0.959,,76.0,0.743,0.78,0.0,,0
CC_002296,44.0,F,Unknown,Married,Less than $40K,Blue,13.0,4.0,1.0,0.0,22043.89,2335.0,19708.89,0.755,12693.03,78.0,0.954,0.186,1.0,259.0,0
CC_002297,45.0,F,High School,Married,$40K - $60K,Blue,42.0,5.0,2.0,0.0,30711.86,2162.0,28549.86,1.068,6508.82,33.0,0.634,0.06,0.0,,0
CC_002298,45.0,F,High School,Divorced,$80K - $120K,Blue,40.0,4.0,2.0,0.0,1801.18,0.0,1801.18,0.868,5713.24,112.0,0.692,0.516,2.0,37.0,0
CC_002299,42.0,M,Graduate,Married,$80K - $120K,Blue,32.0,4.0,3.0,5.0,18486.46,2032.0,16454.46,0.747,5978.83,89.0,0.689,0.295,1.0,82.0,0
CC_002300,54.0,F,College,,$40K - $60K,Blue,54.0,6.0,4.0,2.0,5222.54,1250.0,3972.54,0.823,4778.06,77.0,0.834,0.195,0.0,,0
CC_002301,40.0,F,Graduate,Single,Less than $40K,,31.0,5.0,2.0,0.0,17837.92,1971.0,15866.92,1.11,2926.03,,0.91,0.505,1.0,142.0,0
CC_002302,46.0,F,Unknown,Unknown,Less than $40K,Blue,19.0,4.0,2.0,1.0,15367.81,242.0,15125.81,,7773.15,62.0,0.729,0.048,0.0,,0
CC_002303,55.0,M,Graduate,Single,Less than $40K,Blue,43.0,4.0,2.0,0.0,6680.9,1177.0,5503.9,0.836,4820.91,78.0,0.898,0.223,2.0,363.0,0
CC_002304,43.0,F,Graduate,Married,$80K - $120K,Blue,21.0,5.0,3.0,1.0,3579.29,670.0,2909.29,0.884,8739.64,42.0,0.796,0.075,0.0,,0
CC_002305,50.0,F,Uneducated,Single,Less than $40K,Blue,31.0,1.0,4.0,2.0,10267.77,1827.0,,0.651,5227.85,49.0,0.475,0.147,3.0,276.0,1
CC_002306,43.0,M,Graduate,Single,$40K - $60K,Blue,49.0,3.0,1.0,1.0,2706.17,2517.0,189.17,0.869,3136.54,86.0,0.903,0.285,1.0,249.0,0
CC_002307,55.0,F,Graduate,Single,$60K - $80K,Blue,40.0,5.0,1.0,3.0,11895.91,28.0,11867.91,0.928,5523.74,58.0,0.522,0.02,0.0,,0
CC_002308,41.0,F,Doctorate,Married,Unknown,Blue,33.0,2.0,,0.0,31719.18,1010.0,30709.18,0.907,5364.24,60.0,0.415,0.602,0.0,,0
CC_002309,55.0,M,College,Married,Unknown,Blue,32.0,4.0,0.0,1.0,,2134.0,3471.1,0.878,5901.11,92.0,0.652,0.213,,,0
CC_002310,43.0,M,Graduate,Single,Unknown,Blue,48.0,6.0,1.0,1.0,2854.18,830.0,2024.18,1.136,4802.97,,0.557,,2.0,326.0,0
CC_002311,36.0,F,High School,Single,$80K - $120K,Blue,23.0,3.0,1.0,3.0,34516.0,459.0,34057.0,0.687,10305.51,61.0,0.817,0.208,1.0,12.0,0
CC_002312,48.0,M,High School,Divorced,$80K - $120K,Blue,41.0,2.0,4.0,2.0,3502.5,454.0,3048.5,0.631,2278.6,38.0,0.421,,1.0,258.0,1
CC_002313,41.0,F,College,Single,,Blue,56.0,2.0,2.0,1.0,8048.35,837.0,7211.35,0.775,3712.43,,0.869,0.253,0.0,,0
CC_002314,49.0,F,High School,Single,$120K +,Blue,41.0,4.0,2.0,1.0,22747.01,2517.0,20230.01,0.66,5491.64,84.0,0.723,0.009,0.0,,0
CC_002315,57.0,M,High School,Married,Unknown,Blue,43.0,3.0,4.0,2.0,4963.86,1121.0,3842.86,0.73,1541.38,56.0,0.242,0.24,1.0,39.0,1
CC_002316,44.0,F,Uneducated,Divorced,$40K - $60K,Blue,34.0,4.0,3.0,4.0,5165.96,1650.0,3515.96,0.637,4434.67,39.0,0.646,0.193,1.0,159.0,0
CC_002317,39.0,F,Post-Graduate,Single,$40K - $60K,Blue,31.0,5.0,1.0,2.0,,421.0,34095.0,0.841,2906.3,62.0,0.735,,0.0,,0
CC_002318,34.0,F,Uneducated,Unknown,$40K - $60K,Blue,29.0,6.0,2.0,1.0,5286.52,1323.0,3963.52,0.85,980.16,89.0,0.793,0.08,2.0,187.0,0
CC_002319,39.0,F,Doctorate,Married,$60K - $80K,Blue,37.0,2.0,2.0,2.0,25147.09,1141.0,24006.09,0.878,8384.54,82.0,0.927,0.096,0.0,,0
CC_002320,38.0,F,High School,Married,$80K - $120K,Blue,42.0,5.0,1.0,1.0,10737.04,1817.0,8920.04,0.79,5761.85,48.0,0.483,0.422,0.0,,0
CC_002321,44.0,M,Uneducated,Single,$120K +,Blue,38.0,2.0,1.0,3.0,34397.3,989.0,33408.3,1.067,3471.45,65.0,0.651,0.346,0.0,,1
CC_002322,31.0,M,Graduate,Married,$40K - $60K,Blue,16.0,4.0,1.0,0.0,6334.86,693.0,5641.86,0.681,1553.29,39.0,0.794,0.094,2.0,21.0,0
CC_002323,46.0,M,Graduate,Single,$40K - $60K,Silver,13.0,6.0,2.0,,,1316.0,6782.14,0.735,2870.02,56.0,1.103,0.346,0.0,,0
CC_002324,56.0,M,Graduate,Married,Unknown,Blue,52.0,2.0,1.0,4.0,34516.0,2076.0,32440.0,0.647,4627.92,76.0,0.788,0.148,0.0,,0
CC_002325,46.0,F,Graduate,Single,Less than $40K,Blue,36.0,1.0,1.0,3.0,18830.04,642.0,18188.04,0.609,2095.79,87.0,,0.091,0.0,,0
CC_002326,53.0,M,High School,Married,Less than $40K,Blue,54.0,2.0,4.0,5.0,7360.85,0.0,7360.85,1.014,3290.02,37.0,0.235,0.159,0.0,,1
CC_002327,53.0,F,Graduate,Divorced,$80K - $120K,Blue,41.0,6.0,2.0,2.0,4298.04,144.0,4154.04,1.017,8819.3,75.0,0.806,0.082,1.0,84.0,0
CC_002328,55.0,M,Graduate,Married,Less than $40K,Blue,34.0,1.0,1.0,1.0,12905.46,968.0,11937.46,1.049,3165.7,50.0,0.787,0.27,2.0,16.0,0
CC_002329,60.0,M,High School,Single,$40K - $60K,Blue,55.0,3.0,4.0,3.0,15836.25,391.0,15445.25,0.509,10914.42,73.0,0.757,0.433,0.0,,0
CC_002330,39.0,F,Post-Graduate,Married,Less than $40K,Blue,40.0,4.0,1.0,1.0,17542.98,1658.0,,0.865,3206.35,109.0,0.788,,0.0,,0
CC_002331,37.0,M,Graduate,Married,Less than $40K,Blue,31.0,3.0,0.0,0.0,8933.92,1210.0,7723.92,0.617,8270.72,48.0,0.923,0.371,0.0,,0
CC_002332,51.0,F,College,Single,$60K - $80K,Blue,32.0,2.0,1.0,3.0,4815.21,0.0,4815.21,0.726,3200.41,73.0,0.96,0.838,0.0,,0
CC_002333,50.0,M,Post-Graduate,,$40K - $60K,Silver,34.0,2.0,0.0,0.0,,2517.0,2452.4,0.787,11770.42,13.0,0.819,0.637,1.0,86.0,0
CC_002334,50.0,F,Unknown,Single,$40K - $60K,Gold,28.0,4.0,0.0,1.0,1508.06,675.0,833.06,0.721,6391.83,83.0,0.896,0.514,1.0,359.0,0
CC_002335,61.0,F,Graduate,Married,Less than $40K,Blue,52.0,4.0,2.0,1.0,34516.0,0.0,34516.0,0.992,6782.48,63.0,0.669,0.089,0.0,,0
CC_002336,44.0,F,High School,Married,$80K - $120K,Blue,37.0,5.0,3.0,2.0,1438.0,1413.0,25.0,1.29,2895.42,96.0,0.938,0.429,0.0,,0
CC_002337,47.0,M,Unknown,Single,Less than $40K,Blue,24.0,2.0,2.0,2.0,7831.37,1313.0,6518.37,0.584,3461.43,69.0,0.759,0.218,0.0,,0
CC_002338,35.0,F,High School,Single,Less than $40K,Blue,40.0,4.0,,2.0,2302.67,633.0,1669.67,0.975,6645.52,83.0,0.935,0.288,4.0,326.0,0
